,objectId,location,cityId,name,population,createdAt,updatedAt
941,YXjsoyFZP9,"{'__type': 'GeoPoint', 'latitude': 50.48836, 'longitude': 30.32957}",704670,Kotsyubyns’ke,13934,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
942,EcPlV0dS9X,"{'__type': 'GeoPoint', 'latitude': 45.36584, 'longitude': 34.02575}",704706,Kotel’nikovo,1373,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
943,yWtJ56kUtm,"{'__type': 'GeoPoint', 'latitude': 50.87841, 'longitude': 26.45192}",704737,Kostopil’,30500,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
944,6Homf8vopm,"{'__type': 'GeoPoint', 'latitude': 49.63096, 'longitude': 37.68821}",704608,Kivsharivka,19738,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
945,az6bF0O5sf,"{'__type': 'GeoPoint', 'latitude': 48.25505, 'longitude': 22.45597}",704778,Koson’,2338,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
946,nA9uAoI5a6,"{'__type': 'GeoPoint', 'latitude': 48.75089, 'longitude': 24.36731}",704772,Kosmach,6204,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
947,krnpb54kJC,"{'__type': 'GeoPoint', 'latitude': 51.21526, 'longitude': 24.70867}",704617,Kovel,66400,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
948,bOEFugcX38,"{'__type': 'GeoPoint', 'latitude': 47.75305, 'longitude': 29.53205}",704679,Podil’s’k,40664,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
949,bDu51y6sTA,"{'__type': 'GeoPoint', 'latitude': 51.76877, 'longitude': 32.24813}",704839,Koryukivka,14215,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
950,LReaFNljJO,"{'__type': 'GeoPoint', 'latitude': 49.94737, 'longitude': 36.03736}",704881,Korotych,4889,2019-12-14T02:28:08.646Z,2019-12-14T02:28:08.646Z
951,E8FbUm63Vi,"{'__type': 'GeoPoint', 'latitude': 48.32991, 'longitude': 24.82052}",704773,Kosmach,6054,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
952,73159EESE6,"{'__type': 'GeoPoint', 'latitude': 48.31071, 'longitude': 25.09575}",704764,Kosiv,7992,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
953,1uM9llxCBX,"{'__type': 'GeoPoint', 'latitude': 51.56638, 'longitude': 32.95861}",704915,Korop,5478,2019-12-14T02:28:08.646Z,2019-12-14T02:28:08.646Z
954,saxo24aV2o,"{'__type': 'GeoPoint', 'latitude': 50.91334, 'longitude': 31.1214}",704573,Kozelets’,8305,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
955,zZC9CPDgZn,"{'__type': 'GeoPoint', 'latitude': 47.8266, 'longitude': 31.13551}",704724,Kostyantynivka,2705,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
956,FJEPnYGMDf,"{'__type': 'GeoPoint', 'latitude': 50.06864, 'longitude': 34.75862}",704705,Kotel’va,12660,2019-12-14T02:28:08.645Z,2019-12-14T02:28:08.645Z
957,bfsg1G9WOZ,"{'__type': 'GeoPoint', 'latitude': 50.31723, 'longitude': 29.0563}",704885,Korostyshiv,25099,2019-12-14T02:28:08.646Z,2019-12-14T02:28:08.646Z
958,3cf1sSfCT4,"{'__type': 'GeoPoint', 'latitude': 50.95937, 'longitude': 28.63855}",704901,Korosten’,65000,2019-12-14T02:28:08.646Z,2019-12-14T02:28:08.646Z
959,F8vgCXjpIb,"{'__type': 'GeoPoint', 'latitude': 49.41894, 'longitude': 31.25865}",704858,Korsun-Shevchenkivskyi,19000,2019-12-14T02:28:08.646Z,2019-12-14T02:28:08.646Z
960,KNFxL4TqQG,"{'__type': 'GeoPoint', 'latitude': 50.41661, 'longitude': 31.46261}",704952,Korniyivka,1137,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
961,Kl7ASnDSaG,"{'__type': 'GeoPoint', 'latitude': 46.8128, 'longitude': 30.93934}",705222,Dobroslav,0,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
962,iOA7UNEfX4,"{'__type': 'GeoPoint', 'latitude': 48.15247, 'longitude': 23.13659}",704920,Korolevo,7844,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
963,p6rEGIFxXn,"{'__type': 'GeoPoint', 'latitude': 45.50001, 'longitude': 33.61192}",704960,Kormovoye,1360,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
964,RzwB06Cbfv,"{'__type': 'GeoPoint', 'latitude': 46.81673, 'longitude': 35.42287}",705115,Kostyantynivka,11540,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
965,0iZA03zrzb,"{'__type': 'GeoPoint', 'latitude': 48.53115, 'longitude': 25.03649}",705392,Kolomyia,61781,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
966,Pmo2oLFtTb,"{'__type': 'GeoPoint', 'latitude': 50.61655, 'longitude': 27.16055}",704968,Korets,8446,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
967,MbnToKWunR,"{'__type': 'GeoPoint', 'latitude': 50.0953, 'longitude': 29.53581}",704949,Kornyn,2605,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
968,1y49N90M8E,"{'__type': 'GeoPoint', 'latitude': 44.43374, 'longitude': 34.08516}",704972,Koreiz,5455,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
969,ENmMeAvzSR,"{'__type': 'GeoPoint', 'latitude': 49.10441, 'longitude': 25.91026}",705016,Kopychyntsi,6774,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
970,1DJF8yKC9d,"{'__type': 'GeoPoint', 'latitude': 51.24032, 'longitude': 33.20263}",705135,Konotop,91798,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
971,wCbDx1ciwq,"{'__type': 'GeoPoint', 'latitude': 48.5277, 'longitude': 37.7069}",705104,Kostyantynivka,91259,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
972,yx1BIMIigU,"{'__type': 'GeoPoint', 'latitude': 48.85917, 'longitude': 27.7969}",705034,Kopayhorod,1437,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
973,LeOJjLaZPl,"{'__type': 'GeoPoint', 'latitude': 45.63125, 'longitude': 34.47387}",705164,Kondratyevo,803,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
974,mZPKMBgXGG,"{'__type': 'GeoPoint', 'latitude': 49.59701, 'longitude': 36.52618}",705183,Komsomol’s’ke,15825,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
975,TlWTtOwRiU,"{'__type': 'GeoPoint', 'latitude': 48.25115, 'longitude': 32.20795}",705198,Kompaniyivka,4934,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
976,qfRjQnLEky,"{'__type': 'GeoPoint', 'latitude': 50.81667, 'longitude': 27.03333}",705307,Koloniya Zastav’ye,3642,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
977,fyFurff6il,"{'__type': 'GeoPoint', 'latitude': 45.26936, 'longitude': 33.29386}",705301,Koloski,1116,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
978,C6kFMSCDtB,"{'__type': 'GeoPoint', 'latitude': 49.62739, 'longitude': 23.69952}",705265,Komarno,3845,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
979,lAhBJVtOZ9,"{'__type': 'GeoPoint', 'latitude': 45.32807, 'longitude': 33.44992}",705283,Kol’tsovo,697,2019-12-14T02:28:10.310Z,2019-12-14T02:28:10.310Z
980,cB2m02MdAZ,"{'__type': 'GeoPoint', 'latitude': 46.03034, 'longitude': 29.93614}",705442,Kulevcha,3882,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
981,K49WJFR3Wk,"{'__type': 'GeoPoint', 'latitude': 49.83987, 'longitude': 35.30441}",705403,Kolomak,3712,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
982,BCE0XnBrft,"{'__type': 'GeoPoint', 'latitude': 49.14892, 'longitude': 34.19653}",705544,Kobelyaky,11692,2019-12-14T02:28:12.042Z,2019-12-14T02:28:12.042Z
983,YmNKEnL45J,"{'__type': 'GeoPoint', 'latitude': 48.39037, 'longitude': 28.41092}",705681,Klembivka,3692,2019-12-14T02:28:12.042Z,2019-12-14T02:28:12.042Z
984,yMO7lvyvwI,"{'__type': 'GeoPoint', 'latitude': 48.09875, 'longitude': 29.12463}",705493,Kodyma,9276,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
985,P0CGD7HZKV,"{'__type': 'GeoPoint', 'latitude': 50.58561, 'longitude': 26.31601}",705431,Kolodenka,3052,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
986,H1btMWvgjT,"{'__type': 'GeoPoint', 'latitude': 44.94367, 'longitude': 33.78865}",705461,Kol’chugino,3992,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
987,oV79NdDiD2,"{'__type': 'GeoPoint', 'latitude': 48.42851, 'longitude': 23.6959}",705433,Kolochava,4839,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
988,rZCkKHggQM,"{'__type': 'GeoPoint', 'latitude': 45.22682, 'longitude': 34.33698}",705425,Kolodeznoye,997,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
989,MestqP7U6d,"{'__type': 'GeoPoint', 'latitude': 46.66499, 'longitude': 31.20804}",705540,Kobleve,2800,2019-12-14T02:28:12.041Z,2019-12-14T02:28:12.041Z
990,7BCRrJrOor,"{'__type': 'GeoPoint', 'latitude': 50.82854, 'longitude': 31.50439}",705524,Kobyzhcha,4332,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
991,0vqNLQpTw0,"{'__type': 'GeoPoint', 'latitude': 49.88005, 'longitude': 36.73723}",705512,Kochetok,3481,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
992,KcVbKT3mtK,"{'__type': 'GeoPoint', 'latitude': 50.59488, 'longitude': 29.55873}",705494,Kodra,1685,2019-12-14T02:28:12.040Z,2019-12-14T02:28:12.040Z
993,6dmEjzAxcm,"{'__type': 'GeoPoint', 'latitude': 50.46275, 'longitude': 30.78369}",705560,Knyazhichi,5207,2019-12-14T02:28:12.042Z,2019-12-14T02:28:12.042Z
994,SCRaTD2soS,"{'__type': 'GeoPoint', 'latitude': 48.11934, 'longitude': 39.4588}",705673,Klenovyy,2259,2019-12-14T02:28:12.042Z,2019-12-14T02:28:12.042Z
995,G71rvYhihp,"{'__type': 'GeoPoint', 'latitude': 48.43161, 'longitude': 26.26231}",705626,Klishkivtsi,6272,2019-12-14T02:28:12.042Z,2019-12-14T02:28:12.042Z
996,tFU37YANvu,"{'__type': 'GeoPoint', 'latitude': 50.74305, 'longitude': 25.97628}",705660,Klevan’,1458,2019-12-14T02:28:12.042Z,2019-12-14T02:28:12.042Z
997,pWycS9QxXP,"{'__type': 'GeoPoint', 'latitude': 50.83425, 'longitude': 25.45821}",705730,Kivertsi,16509,2019-12-14T02:28:12.042Z,2019-12-14T02:28:12.042Z
998,GteJrylSGW,"{'__type': 'GeoPoint', 'latitude': 48.44357, 'longitude': 25.7668}",705735,Kitsman’,0,2019-12-14T02:28:12.042Z,2019-12-14T02:28:12.042Z
999,K7tvOKqdwI,"{'__type': 'GeoPoint', 'latitude': 50.58416, 'longitude': 30.01134}",705689,Klavdiyevo-Tarasove,4685,2019-12-14T02:28:12.042Z,2019-12-14T02:28:12.042Z
1000,ZfgNk21XoM,"{'__type': 'GeoPoint', 'latitude': 45.20029, 'longitude': 34.05069}",705743,Shirokoye,1491,2019-12-14T02:43:03.913Z,2019-12-14T02:43:03.913Z
1001,uKeBYc3zld,"{'__type': 'GeoPoint', 'latitude': 45.54503, 'longitude': 33.07769}",705798,Kirovskoye,2096,2019-12-14T02:43:03.913Z,2019-12-14T02:43:03.913Z
1002,ePwfKwXVOH,"{'__type': 'GeoPoint', 'latitude': 45.22106, 'longitude': 35.84227}",705831,Kirovo,807,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1003,mhejlmbzqP,"{'__type': 'GeoPoint', 'latitude': 48.82488, 'longitude': 29.96805}",706200,Khrystynivka,14056,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1004,WP9CAczVmK,"{'__type': 'GeoPoint', 'latitude': 45.22967, 'longitude': 35.19987}",705799,Kirovskoye,7064,2019-12-14T02:43:03.913Z,2019-12-14T02:43:03.913Z
1005,UshXmACr5U,"{'__type': 'GeoPoint', 'latitude': 45.45518, 'longitude': 29.26367}",705883,Kiliya,21754,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1006,RxaXb8HVZl,"{'__type': 'GeoPoint', 'latitude': 48.63751, 'longitude': 38.6428}",705809,Kirovs’k,40000,2019-12-14T02:43:03.913Z,2019-12-14T02:43:03.913Z
1007,XM2XTeUgUv,"{'__type': 'GeoPoint', 'latitude': 50.33069, 'longitude': 30.46836}",706232,Khotiv,4569,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1008,A1SyajZF7B,"{'__type': 'GeoPoint', 'latitude': 50.36408, 'longitude': 35.1149}",705854,Kyrykivka,3202,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1009,y6309mPjNV,"{'__type': 'GeoPoint', 'latitude': 49.53417, 'longitude': 22.85538}",705914,Khyriv,4419,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1010,u62rMHpe2r,"{'__type': 'GeoPoint', 'latitude': 48.5132, 'longitude': 32.2597}",705812,Kropyvnytskyi,249454,2019-12-14T02:43:03.913Z,2019-12-14T02:43:03.913Z
1011,FSn9hocUJ1,"{'__type': 'GeoPoint', 'latitude': 46.37592, 'longitude': 35.36753}",705852,Kyrylivka,1422,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1012,rxWTMWqGr5,"{'__type': 'GeoPoint', 'latitude': 48.50693, 'longitude': 26.49121}",706244,Khotyn,10799,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1013,Eq1FvgugV1,"{'__type': 'GeoPoint', 'latitude': 49.42161, 'longitude': 26.99653}",706369,Khmelnytskyi,398346,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1014,Xd4aYODhRv,"{'__type': 'GeoPoint', 'latitude': 49.78367, 'longitude': 33.27833}",706289,Khorol,14117,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1015,nHAiRqL9qw,"{'__type': 'GeoPoint', 'latitude': 51.87096, 'longitude': 32.60063}",706335,Kholmy,3146,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1016,qptZ4Sjrl6,"{'__type': 'GeoPoint', 'latitude': 49.85413, 'longitude': 36.21704}",706281,Khorosheve,4432,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1017,tj2vqrwyxh,"{'__type': 'GeoPoint', 'latitude': 48.1793, 'longitude': 23.29909}",706165,Khust,27999,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1018,iEixOJxF8M,"{'__type': 'GeoPoint', 'latitude': 49.40993, 'longitude': 24.3047}",706352,Khodoriv,10172,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1019,P0H1DcOyDr,"{'__type': 'GeoPoint', 'latitude': 49.21114, 'longitude': 25.92165}",706271,Khorostkiv,7034,2019-12-14T02:43:03.914Z,2019-12-14T02:43:03.914Z
1020,erCeFR8xEd,"{'__type': 'GeoPoint', 'latitude': 49.55979, 'longitude': 27.95754}",706380,Khmilnyk,28136,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1021,qP7n2SfMo3,"{'__type': 'GeoPoint', 'latitude': 48.38639, 'longitude': 25.14803}",706434,Khymchyn,3124,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1022,6foq7x8ktJ,"{'__type': 'GeoPoint', 'latitude': 47.84625, 'longitude': 32.82177}",706580,Kazanka,8010,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1023,mn3EOKySzR,"{'__type': 'GeoPoint', 'latitude': 47.32755, 'longitude': 36.69298}",706914,Komysh-Zorya,2321,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1024,ucmohayLO6,"{'__type': 'GeoPoint', 'latitude': 50.80595, 'longitude': 30.13763}",706612,Katyuzhanka,4046,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1025,JNkffMOoJ9,"{'__type': 'GeoPoint', 'latitude': 46.70372, 'longitude': 32.9776}",706596,Kozachi Laheri,3587,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1026,zqJcAIb2Yg,"{'__type': 'GeoPoint', 'latitude': 46.65581, 'longitude': 32.6178}",706448,Kherson,320477,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1027,Ylu9zJYfuZ,"{'__type': 'GeoPoint', 'latitude': 48.9553, 'longitude': 30.96823}",706634,Katerynopil,0,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1028,ecmEF0MBES,"{'__type': 'GeoPoint', 'latitude': 48.67935, 'longitude': 38.08902}",706757,Soledar,12662,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1029,OKattZeLOH,"{'__type': 'GeoPoint', 'latitude': 48.04243, 'longitude': 38.14728}",706466,Khartsyz’k,64000,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1030,BjmGbqyjQs,"{'__type': 'GeoPoint', 'latitude': 49.75182, 'longitude': 31.46004}",706900,Kaniv,25666,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1031,6zLBGnNJWr,"{'__type': 'GeoPoint', 'latitude': 49.28656, 'longitude': 35.76153}",706546,Kehychivka,6404,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1032,iGTJb99lC9,"{'__type': 'GeoPoint', 'latitude': 49.64237, 'longitude': 30.79002}",706803,Karapyshi,2960,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1033,FzC7um2Ypt,"{'__type': 'GeoPoint', 'latitude': 49.98081, 'longitude': 36.25272}",706483,Kharkiv,1430885,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1034,KSomCteRo4,"{'__type': 'GeoPoint', 'latitude': 49.71431, 'longitude': 28.83385}",706571,Kozyatyn,25645,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1035,PXGHbQHIFz,"{'__type': 'GeoPoint', 'latitude': 45.3531, 'longitude': 36.47429}",706524,Kerch,148932,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1036,bVYlUU1Sak,"{'__type': 'GeoPoint', 'latitude': 48.46503, 'longitude': 26.83457}",706536,Kel’mentsi,0,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1037,PlSPESJXK8,"{'__type': 'GeoPoint', 'latitude': 49.45723, 'longitude': 35.12975}",706749,Karlivka,17226,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1038,oFBLNL5iaE,"{'__type': 'GeoPoint', 'latitude': 48.37678, 'longitude': 35.12398}",706604,Kaydaki,1619,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1039,xMDHr6JxeE,"{'__type': 'GeoPoint', 'latitude': 48.91719, 'longitude': 31.71671}",706883,Kapitanivka,2945,2019-12-14T02:43:06.108Z,2019-12-14T02:43:06.108Z
1040,TAg2wEReAN,"{'__type': 'GeoPoint', 'latitude': 50.18359, 'longitude': 33.68269}",706915,Komyshnya,2539,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1041,6o4BvYAsP5,"{'__type': 'GeoPoint', 'latitude': 46.23333, 'longitude': 29.83333}",706921,Kamyshevka Vtoraya,3352,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1042,sEv1WRNVcc,"{'__type': 'GeoPoint', 'latitude': 48.16829, 'longitude': 39.16537}",707002,Millerovo,3116,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1043,ys6e2kkGnu,"{'__type': 'GeoPoint', 'latitude': 51.62412, 'longitude': 24.95864}",707025,Kamin-Kashyrskyi,11042,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1044,rgPdv81ZNH,"{'__type': 'GeoPoint', 'latitude': 48.6845, 'longitude': 26.58559}",706950,Kamianets-Podilskyi,100000,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1045,SRwmgbIvi5,"{'__type': 'GeoPoint', 'latitude': 46.63716, 'longitude': 32.50719}",706945,Komyshany,6978,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1046,GlEdvxKsBG,"{'__type': 'GeoPoint', 'latitude': 47.71598, 'longitude': 35.52981}",706941,Komyshuvakha,5231,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1047,dGq2t6qsSN,"{'__type': 'GeoPoint', 'latitude': 48.97974, 'longitude': 33.52638}",706987,Kamennyye Potoki,3516,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1048,Rbu3NtaXEI,"{'__type': 'GeoPoint', 'latitude': 48.14078, 'longitude': 23.8738}",707127,Kalyny,5627,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1049,eS9WX2kZxD,"{'__type': 'GeoPoint', 'latitude': 45.74262, 'longitude': 33.77676}",707197,Kalinino,1640,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1050,pqUvHqGcEE,"{'__type': 'GeoPoint', 'latitude': 47.48481, 'longitude': 34.41146}",707026,Kamenka-Na-Dnepre,0,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1051,lXH5K1IInC,"{'__type': 'GeoPoint', 'latitude': 48.69343, 'longitude': 22.3957}",707073,Kamianytsia,1886,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1052,c06RNxqO4t,"{'__type': 'GeoPoint', 'latitude': 49.45389, 'longitude': 28.52608}",707155,Kalynivka,19315,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1053,9Nv2dNUKab,"{'__type': 'GeoPoint', 'latitude': 45.59521, 'longitude': 34.2203}",707198,Kalinino,1120,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1054,XuGuBxHuqg,"{'__type': 'GeoPoint', 'latitude': 45.31658, 'longitude': 35.74643}",707183,Kalinovka,2302,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1055,mM17oW2MCH,"{'__type': 'GeoPoint', 'latitude': 45.73746, 'longitude': 28.81441}",707220,Kalcheva,3388,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1056,7O5rf2aQRS,"{'__type': 'GeoPoint', 'latitude': 46.25623, 'longitude': 33.2907}",707232,Kalanchak,10673,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1057,C9jBaGkkjQ,"{'__type': 'GeoPoint', 'latitude': 49.0318, 'longitude': 32.10396}",707052,Kamianka,14547,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1058,u7V2fDTXG1,"{'__type': 'GeoPoint', 'latitude': 50.10655, 'longitude': 24.34451}",707027,Kamionka Strumitowa,0,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1059,Sw35vbG5uG,"{'__type': 'GeoPoint', 'latitude': 49.01187, 'longitude': 24.37308}",707099,Kalush,67698,2019-12-14T02:43:07.871Z,2019-12-14T02:43:07.871Z
1060,vYJ4S2OBDg,"{'__type': 'GeoPoint', 'latitude': 46.81371, 'longitude': 33.48698}",707244,Kakhovka,36816,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1061,5K9PB74a4u,"{'__type': 'GeoPoint', 'latitude': 44.77635, 'longitude': 33.54387}",707281,Kacha,4282,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1062,kqsO66EghD,"{'__type': 'GeoPoint', 'latitude': 48.58337, 'longitude': 25.76871}",707257,Kadubivtsi,3161,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1063,DbVw2Wg7xy,"{'__type': 'GeoPoint', 'latitude': 44.9833, 'longitude': 34.0616}",707240,Mirnoye,9284,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1064,nNgSGeDzXB,"{'__type': 'GeoPoint', 'latitude': 45.04437, 'longitude': 35.13717}",707291,Izyumovka,1128,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1065,8s7roDW5VV,"{'__type': 'GeoPoint', 'latitude': 49.86233, 'longitude': 30.82815}",707251,Kaharlyk,13245,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1066,rW1gvh4coF,"{'__type': 'GeoPoint', 'latitude': 50.11947, 'longitude': 26.82125}",707296,Izyaslav,17758,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1067,8SBj6WAkIe,"{'__type': 'GeoPoint', 'latitude': 45.57019, 'longitude': 34.94469}",707304,Izobil’noye,991,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1068,Hb2fSEAUz8,"{'__type': 'GeoPoint', 'latitude': 49.20875, 'longitude': 37.24849}",707292,Izyum,53778,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1069,bgQ1ZNonML,"{'__type': 'GeoPoint', 'latitude': 46.94537, 'longitude': 33.70591}",707245,Kayiry,3364,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1070,xkzBJMdx1V,"{'__type': 'GeoPoint', 'latitude': 45.072, 'longitude': 33.6613}",707460,Ivanovka,2055,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1071,H70FjQ3bI3,"{'__type': 'GeoPoint', 'latitude': 46.72082, 'longitude': 34.55298}",707453,Ivanivka,5036,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1072,thElICHxvL,"{'__type': 'GeoPoint', 'latitude': 48.03962, 'longitude': 25.66232}",707313,Yizhivtsi,3240,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1073,yDdRzM8zPw,"{'__type': 'GeoPoint', 'latitude': 46.97569, 'longitude': 30.46998}",707451,Ivanivka,3028,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1074,fSVu1iPVvx,"{'__type': 'GeoPoint', 'latitude': 48.21525, 'longitude': 23.32867}",707317,Iza,5237,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1075,5w66PlgFtz,"{'__type': 'GeoPoint', 'latitude': 48.9215, 'longitude': 24.70972}",707471,Ivano-Frankivsk,204200,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1076,6BSVL7OY7x,"{'__type': 'GeoPoint', 'latitude': 50.93865, 'longitude': 29.89426}",707489,Ivankiv,10170,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1077,QlpV429Kz6,"{'__type': 'GeoPoint', 'latitude': 45.34929, 'longitude': 28.84079}",707308,Izmayil,82485,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
1078,PhsahCYAdQ,"{'__type': 'GeoPoint', 'latitude': 50.63879, 'longitude': 24.36003}",707504,Ivanychi,0,2019-12-14T02:43:09.855Z,2019-12-14T02:43:09.855Z
